id,transactionSubtype,price,type,subtype,region,province,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,condition,hasLift,kitchen,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing
10618170,BUY_REGULAR,149500,APARTMENT,APARTMENT,Wallonie,Liege,1.0,2.0,75.0,1981.0,2.0,9.0,GOOD,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,207.0,C,0
10618180,BUY_REGULAR,195000,APARTMENT,APARTMENT,Wallonie,Walloon Brabant,8.0,2.0,80.0,1981.0,2.0,8.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,367.0,E,0
10618267,BUY_REGULAR,568000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,3.0,149.0,2003.0,1.0,4.0,GOOD,1,INSTALLED,0,0.0,1,0.0,1,0,0,2.0,0.0,2.0,0.0,0.0,128.0,B,1
10618263,BUY_REGULAR,265000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,2.0,120.0,1967.0,2.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,1.0,231.0,C,1
10618275,BUY_REGULAR,255000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,2.0,81.0,1960.0,3.0,2.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,465.0,G,1
10618289,BUY_REGULAR,149000,APARTMENT,APARTMENT,Flanders,West Flanders,3.0,1.0,43.0,2009.0,4.0,3.0,GOOD,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,142.0,B,0
10618308,BUY_REGULAR,148700,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,167.0,1930.0,2.0,0.0,TO_RENOVATE,0,NOT_INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,724.0,F,0
10618367,BUY_REGULAR,365000,APARTMENT,APARTMENT,Flanders,East Flanders,5.0,2.0,105.0,1995.0,3.0,6.0,GOOD,1,SEMI_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,358.0,D,1
10487287,BUY_REGULAR,395000,HOUSE,BUNGALOW,Flanders,East Flanders,0.0,3.0,139.0,1974.0,2.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,NO_EPC_SCORE,1
10618424,BUY_REGULAR,549000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,3.0,142.0,2002.0,2.0,5.0,GOOD,1,HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,2.0,1.0,2.0,1.0,1.0,156.0,D,1
10618423,BUY_REGULAR,225000,APARTMENT,APARTMENT,Flanders,Antwerp,3.0,3.0,128.0,1992.0,1.0,3.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,360.0,D,1
10618527,BUY_REGULAR,269000,APARTMENT,APARTMENT,Flanders,Antwerp,2.0,3.0,95.0,1967.0,2.0,2.0,GOOD,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10487393,BUY_REGULAR,395000,HOUSE,COUNTRY_COTTAGE,Flanders,East Flanders,0.0,3.0,147.0,1900.0,4.0,0.0,TO_RENOVATE,0,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,2.0,0.0,831.0,F,1
10618544,BUY_REGULAR,244900,APARTMENT,APARTMENT,Flanders,Flemish Brabant,1.0,1.0,58.0,2015.0,1.0,1.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,91.0,A,1
10618546,BUY_REGULAR,695000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,3.0,147.0,2018.0,2.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,2.0,2.0,0.0,1.0,64.0,B,1
10618545,BUY_REGULAR,190000,APARTMENT,APARTMENT,Flanders,West Flanders,5.0,1.0,60.0,1973.0,1.0,5.0,GOOD,1,NOT_INSTALLED,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,224.0,C,1
10618572,BUY_REGULAR,319000,APARTMENT,APARTMENT,Flanders,Antwerp,4.0,3.0,112.0,1979.0,2.0,5.0,GOOD,1,INSTALLED,0,0.0,1,0.0,1,0,0,11.0,0.0,1.0,1.0,0.0,116.0,B,0
10618579,BUY_REGULAR,135000,APARTMENT,APARTMENT,Flanders,Antwerp,0.0,1.0,58.0,1967.0,3.0,5.0,AS_NEW,1,SEMI_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,169.0,B,1
10618577,BUY_REGULAR,219000,APARTMENT,APARTMENT,Flanders,Antwerp,2.0,2.0,71.0,1961.0,2.0,2.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,244.0,C,0
10618598,BUY_REGULAR,305000,APARTMENT,APARTMENT,Flanders,Limburg,0.0,3.0,125.0,1966.0,2.0,0.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,254.0,C,1
10618627,BUY_REGULAR,275000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,100.0,2010.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,180.0,B,1
10618584,BUY_REGULAR,315000,APARTMENT,APARTMENT,Flanders,Antwerp,0.0,2.0,113.0,1959.0,2.0,1.0,TO_BE_DONE_UP,0,INSTALLED,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,274.0,C,1
10618643,BUY_REGULAR,201000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,90.0,2022.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10618648,BUY_REGULAR,249000,APARTMENT,APARTMENT,Flanders,East Flanders,1.0,2.0,120.0,1950.0,1.0,1.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,235.0,C,1
10618665,BUY_REGULAR,220000,APARTMENT,APARTMENT,Flanders,East Flanders,15.0,2.0,113.0,1969.0,2.0,16.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,265.0,C,1
10618653,BUY_REGULAR,185000,APARTMENT,APARTMENT,Flanders,Antwerp,9.0,2.0,80.0,1970.0,2.0,17.0,TO_BE_DONE_UP,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,167.0,B,1
10618644,BUY_REGULAR,195000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,90.0,2022.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10618681,BUY_REGULAR,299000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,2.0,82.0,1968.0,1.0,1.0,JUST_RENOVATED,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,253.0,C,1
10618699,BUY_REGULAR,275000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,1.0,62.0,2016.0,3.0,11.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,91.0,B,1
10618674,BUY_REGULAR,258000,APARTMENT,APARTMENT,Flanders,Antwerp,0.0,2.0,89.0,1997.0,1.0,0.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,236.0,C,1
10618720,BUY_REGULAR,350000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,1.0,90.0,1939.0,1.0,8.0,TO_BE_DONE_UP,0,SEMI_EQUIPPED,0,0.0,0,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,187.0,D,0
10618725,BUY_REGULAR,295000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,2.0,95.0,1978.0,1.0,5.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,NO_EPC_SCORE,0
10618728,BUY_REGULAR,375000,HOUSE,HOUSE,Brussels,Brussels,0.0,1.0,80.0,2012.0,4.0,0.0,NO_COND_INFORMATION,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,200.0,D,0
10618727,BUY_REGULAR,2750000,HOUSE,APARTMENT_BLOCK,Brussels,Brussels,0.0,13.0,706.0,2012.0,2.0,0.0,NO_COND_INFORMATION,0,HYPER_EQUIPPED,1,0.0,1,0.0,1,0,0,8.0,1.0,1.0,8.0,0.0,211.0,E,0
10618750,BUY_REGULAR,225000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,99.0,2022.0,2.0,0.0,AS_NEW,1,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,NO_EPC_SCORE,0
10618730,BUY_REGULAR,159000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,1.0,65.0,1959.0,1.0,3.0,TO_BE_DONE_UP,0,SEMI_EQUIPPED,0,0.0,0,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,908.0,G,0
10618751,BUY_REGULAR,240000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,99.0,2022.0,2.0,0.0,AS_NEW,1,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,NO_EPC_SCORE,0
10618754,BUY_REGULAR,399000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,3.0,130.0,2021.0,1.0,4.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,2.0,1.0,2.0,0.0,0.0,37.0,A,1
10618759,BUY_REGULAR,239000,APARTMENT,APARTMENT,Flanders,Limburg,0.0,1.0,62.0,2022.0,2.0,3.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10618757,BUY_REGULAR,237000,APARTMENT,APARTMENT,Flanders,Limburg,0.0,1.0,61.0,2022.0,2.0,3.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10618758,BUY_REGULAR,235000,APARTMENT,APARTMENT,Flanders,Limburg,0.0,1.0,59.0,2022.0,2.0,0.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10618769,BUY_REGULAR,300000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,2.0,105.0,1960.0,2.0,10.0,NO_COND_INFORMATION,1,SEMI_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,217.0,E,1
10618763,BUY_REGULAR,299000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,4.0,315.0,1930.0,3.0,0.0,JUST_RENOVATED,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,153.0,B,1
10618779,BUY_REGULAR,215000,APARTMENT,APARTMENT,Flanders,Antwerp,2.0,2.0,78.0,1970.0,3.0,2.0,GOOD,0,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,276.0,C,1
10618782,BUY_REGULAR,224000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,1.0,55.0,2010.0,2.0,8.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,158.0,B,1
10618795,BUY_REGULAR,281570,APARTMENT,GROUND_FLOOR,Flanders,East Flanders,0.0,2.0,88.0,2023.0,4.0,2.0,NO_COND_INFORMATION,1,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,NO_EPC_SCORE,0
10618797,BUY_REGULAR,298820,APARTMENT,APARTMENT,Flanders,East Flanders,1.0,2.0,92.0,2023.0,4.0,2.0,NO_COND_INFORMATION,1,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,NO_EPC_SCORE,0
10618794,BUY_REGULAR,326111,APARTMENT,GROUND_FLOOR,Flanders,East Flanders,0.0,2.0,102.0,2023.0,4.0,2.0,NO_COND_INFORMATION,1,INSTALLED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,2.0,0.0,0.0,NO_EPC_SCORE,0
10618793,BUY_REGULAR,315000,APARTMENT,APARTMENT,Flanders,East Flanders,0.0,2.0,100.0,2007.0,3.0,0.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,0,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,189.0,B,1
10618823,BUY_REGULAR,189000,APARTMENT,APARTMENT,Flanders,West Flanders,6.0,1.0,40.0,1991.0,1.0,8.0,JUST_RENOVATED,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,120.0,B,1
10618834,BUY_REGULAR,350000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,2.0,107.0,2007.0,1.0,5.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,195.0,D,1
10618860,BUY_REGULAR,369000,APARTMENT,DUPLEX,Flanders,Flemish Brabant,0.0,3.0,94.0,2014.0,1.0,2.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,165.0,B,1
10487778,BUY_REGULAR,206000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,140.0,1949.0,3.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,459.0,E,1
10618887,BUY_REGULAR,135000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,2.0,95.0,1952.0,1.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,248.0,C,1
10618889,BUY_REGULAR,219000,APARTMENT,APARTMENT,Flanders,East Flanders,0.0,2.0,90.0,1995.0,1.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,3.0,0.0,425.0,E,0
10618918,BUY_REGULAR,299000,APARTMENT,DUPLEX,Flanders,East Flanders,2.0,2.0,98.0,2018.0,1.0,2.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,122.0,B,1
10618934,BUY_REGULAR,299000,APARTMENT,APARTMENT,Flanders,Antwerp,9.0,3.0,117.0,1972.0,1.0,13.0,AS_NEW,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,304.0,D,1
10618938,BUY_REGULAR,169000,APARTMENT,APARTMENT,Flanders,East Flanders,3.0,2.0,86.0,1963.0,1.0,3.0,TO_BE_DONE_UP,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,380.0,D,1
10618944,BUY_REGULAR,209000,APARTMENT,APARTMENT,Flanders,East Flanders,0.0,2.0,90.0,1974.0,1.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,170.0,B,1
10618954,BUY_REGULAR,288000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,3.0,100.0,1964.0,1.0,1.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,166.0,B,1
10618967,BUY_REGULAR,345000,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,3.0,1.0,32.0,1970.0,1.0,10.0,AS_NEW,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,221.0,C,0
10619000,BUY_REGULAR,365000,APARTMENT,APARTMENT,Flanders,Flemish Brabant,0.0,1.0,88.0,2020.0,1.0,3.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,75.0,A,1
10619005,BUY_REGULAR,346800,APARTMENT,APARTMENT,Flanders,Antwerp,4.0,2.0,106.0,2023.0,1.0,4.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619004,BUY_REGULAR,305453,APARTMENT,APARTMENT,Flanders,Antwerp,4.0,2.0,87.0,2022.0,2.0,4.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619007,BUY_REGULAR,199932,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,0.0,1.0,69.0,2022.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619016,BUY_REGULAR,169000,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,5.0,0.0,33.0,1995.0,1.0,7.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,94.0,A,1
10619008,BUY_REGULAR,202095,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,1.0,69.0,2022.0,2.0,1.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619017,BUY_REGULAR,465528,APARTMENT,APARTMENT,Flanders,Antwerp,2.0,3.0,135.0,2023.0,2.0,2.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,2.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619018,BUY_REGULAR,568140,APARTMENT,APARTMENT,Flanders,Antwerp,3.0,3.0,165.0,2023.0,2.0,3.0,NO_COND_INFORMATION,1,INSTALLED,0,0.0,1,0.0,1,0,0,2.0,0.0,2.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619036,BUY_REGULAR,299000,APARTMENT,PENTHOUSE,Flanders,Antwerp,4.0,3.0,143.0,2005.0,1.0,4.0,GOOD,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,1.0,165.0,B,1
10619009,BUY_REGULAR,251957,APARTMENT,APARTMENT,Flanders,Antwerp,3.0,2.0,80.0,2022.0,2.0,3.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619112,BUY_REGULAR,273000,APARTMENT,APARTMENT,Flanders,East Flanders,0.0,2.0,83.0,2014.0,1.0,0.0,AS_NEW,1,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,118.0,B,1
10619133,BUY_REGULAR,419000,APARTMENT,APARTMENT,Flanders,East Flanders,1.0,2.0,98.0,2017.0,2.0,1.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,79.0,A,1
10619140,BUY_REGULAR,495000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,3.0,121.0,1999.0,2.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,2.0,0.0,2.0,1.0,0.0,231.0,E,1
10619165,BUY_REGULAR,395000,APARTMENT,APARTMENT,Wallonie,Walloon Brabant,0.0,3.0,165.0,2010.0,3.0,1.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,1,0,1.0,1.0,1.0,0.0,1.0,143.0,B,0
10619164,BUY_REGULAR,225000,APARTMENT,APARTMENT,Wallonie,Walloon Brabant,0.0,2.0,100.0,2010.0,2.0,1.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,1,0,1.0,1.0,1.0,0.0,1.0,237.0,C,0
10619166,BUY_REGULAR,275000,APARTMENT,APARTMENT,Wallonie,Walloon Brabant,0.0,3.0,155.0,2010.0,3.0,1.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,343.0,E,0
10619199,BUY_REGULAR,155000,APARTMENT,APARTMENT,Wallonie,Liege,7.0,2.0,72.0,1973.0,2.0,12.0,GOOD,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,194.0,C,1
10619203,BUY_REGULAR,169500,APARTMENT,APARTMENT,Flanders,Antwerp,6.0,1.0,73.0,1964.0,1.0,6.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,154.0,B,1
10619172,BUY_REGULAR,400000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,3.0,85.0,1959.0,2.0,5.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10619207,BUY_REGULAR,310000,APARTMENT,APARTMENT,Brussels,Brussels,8.0,2.0,79.0,1964.0,3.0,9.0,TO_BE_DONE_UP,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,144.0,C,1
10619215,BUY_REGULAR,194500,APARTMENT,FLAT_STUDIO,Flanders,Antwerp,2.0,1.0,44.0,1970.0,1.0,2.0,GOOD,0,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,192.0,B,1
10619217,BUY_REGULAR,229000,APARTMENT,SERVICE_FLAT,Flanders,Antwerp,0.0,1.0,70.0,2020.0,2.0,0.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,83.0,A,1
10619218,BUY_REGULAR,199000,APARTMENT,APARTMENT,Flanders,Antwerp,0.0,2.0,80.0,1971.0,2.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,304.0,D,1
10619222,BUY_REGULAR,349000,APARTMENT,APARTMENT,Flanders,Flemish Brabant,1.0,2.0,80.0,1959.0,4.0,2.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,129.0,B,1
10619221,BUY_REGULAR,210000,APARTMENT,DUPLEX,Flanders,East Flanders,2.0,2.0,92.0,2004.0,1.0,2.0,GOOD,0,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,172.0,B,1
10619235,BUY_REGULAR,285000,APARTMENT,PENTHOUSE,Brussels,Brussels,5.0,1.0,70.0,1958.0,2.0,5.0,TO_BE_DONE_UP,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,670.0,G,0
10619251,BUY_REGULAR,248000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,1.0,66.0,1980.0,2.0,8.0,AS_NEW,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,198.0,D,1
10619226,BUY_REGULAR,420000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,1.0,69.0,2025.0,1.0,6.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,46.0,B,1
10619225,BUY_REGULAR,345000,APARTMENT,APARTMENT,Brussels,Brussels,3.0,1.0,70.0,2023.0,1.0,11.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,45.0,A,0
10619274,BUY_REGULAR,529000,APARTMENT,APARTMENT,Flanders,East Flanders,2.0,4.0,182.0,1963.0,2.0,7.0,GOOD,1,USA_INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,1.0,116.0,B,1
10619329,BUY_REGULAR,269000,APARTMENT,APARTMENT,Wallonie,Hainaut,1.0,2.0,98.0,2013.0,2.0,3.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,1.0,0.0,161.0,B,0
10619390,BUY_REGULAR,182000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,2.0,84.0,1956.0,2.0,1.0,TO_BE_DONE_UP,0,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,183.0,B,1
10619375,BUY_REGULAR,279000,APARTMENT,APARTMENT,Flanders,Flemish Brabant,2.0,2.0,78.0,1990.0,2.0,3.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,369.0,D,1
10619416,BUY_REGULAR,145000,APARTMENT,APARTMENT,Wallonie,Namur,1.0,2.0,70.0,1950.0,3.0,3.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,579.0,G,1
10619411,BUY_REGULAR,115000,APARTMENT,SERVICE_FLAT,Wallonie,Liege,1.0,1.0,66.0,1973.0,4.0,5.0,AS_NEW,1,SEMI_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,223.0,C,1
10488379,BUY_REGULAR,280000,APARTMENT,APARTMENT,Flanders,Antwerp,2.0,2.0,85.0,2023.0,2.0,2.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,NO_EPC_SCORE,1
10619408,BUY_REGULAR,1185000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,4.0,295.0,1946.0,2.0,5.0,AS_NEW,1,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,0.0,2.0,0.0,2.0,301.0,F,1
10357312,BUY_REGULAR,259000,APARTMENT,APARTMENT,Flanders,Antwerp,10.0,2.0,130.0,1964.0,3.0,1.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,162.0,B,1
10619451,BUY_REGULAR,175000,APARTMENT,GROUND_FLOOR,Wallonie,Namur,0.0,3.0,115.0,1983.0,2.0,5.0,GOOD,1,SEMI_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,513.0,G,0
